dirname,cid
13101_chiyoda-ku_2020_bldg_low_resolution,QmdwK7n2UMTHCyrVv4jjYvv5ZsX4ECqyzYmLRLUFJf6Bo1
13101_chiyoda-ku_2020_bldg_notexture,QmZFEzKDxCyK5n9rL24q4xd65WATqfo4eJ8TAzf2zZCJHw
13101_chiyoda-ku_2020_bldg_texture,QmRDCc2nxZjtwxQjWB85KdHDctsojiB6pYbmR8PfSXVjJH
13102_chuo-ku_2020_bldg_low_resolution,QmaYdsMkrUT9zfUDpSVz1HQ3iE6AZ7mMsVn9PYagz6DQpq
13102_chuo-ku_2020_bldg_notexture,QmNfj2FvttKsB2VUcdNw5CNUK8bFcXcDrZW5DNFvDyqoKt
13102_chuo-ku_2020_bldg_texture,QmUcFnzK2XtEnd5dpRdypemUCctWycn6Afxa526NQDFH5d
13103_minato-ku_2020_bldg_low_resolution,QmeCb9HkdwSmiqru9WwHXY7cHynXUMEPxJmiSWpXiSopBq
13103_minato-ku_2020_bldg_notexture,QmacVrLvRVNAjPxbWs9vDhmZ912vE4UDNvSXSBBuiJrQPB
13103_minato-ku_2020_bldg_texture,QmSr9Xu73TokC7RY6WrY9MAfhgNScz99JgZpPAKG6jN8BH
13104_shinjuku-ku_2020_bldg_low_resolution,QmSpb1i66VkijnNF8KHHPTx3QQKx9XZT4amAGsqkPnH1Fn
13104_shinjuku-ku_2020_bldg_notexture,Qmah4ok9ukkgnsP4r6SA7Q5hc2ZbrQB8pHzf9kqFQLQiwq
13104_shinjuku-ku_2020_bldg_texture,QmfR45fxt3xE6hUBB7wm32iBaHAEjtbYBCxtVSb8fnhics
13105_bunkyo-ku_2020_bldg_notexture,QmTep4vjvgqJw8fKCKAWVHB1aceMWXgZzugxu9ZdjksU4J
13106_taito-ku_2020_bldg_notexture,QmNQx34KPNR8waBfk4zhqfxqKbJEVh7FjWAoJbVqKtsBTN
13107_sumida-ku_2020_bldg_notexture,QmZgiNoxHDTMaLkW643PLBsk5fPnC7vtEAnKDqGi1hq8j6
13108_koto-ku_2020_bldg_low_resolution,QmRb8yaQx7pH7ovPAUr9U7t5Kcz46ecQ9558WP1mQTwK4x
13108_koto-ku_2020_bldg_notexture,QmTdYxJosxB77qZGhTinEwceZUuT6FzjNgbFGi85beUW3P
13108_koto-ku_2020_bldg_texture,QmfUpGbMaTNA1jE8jDuFNVjRipzPknrn6ziugDzrDdBfwz
13109_shinagawa-ku_2020_bldg_low_resolution,QmQ6fPRvafTvcCYZUACnihE7DYJviJ4xkHgRXUCoSt91M7
13109_shinagawa-ku_2020_bldg_notexture,QmceofhGoZAYv52XvxUZsXjaEtQ5WGQpCCRJWw7Pd6cuSB
13109_shinagawa-ku_2020_bldg_texture,QmczdLdfKRXM4zXyvL4UB8QLFrAexkdQdiRw9nyDHxQpEx
13110_meguro-ku_2020_bldg_notexture,QmPzqXeabWUP8v2nhTVhdsWgBekfzqDdDLjUiic6L3f1aC
13113_shibuya-ku_2020_bldg_texture,QmWK1h24FDmxfvJoB7WY7VVzu5yYB85vHXz2HW9edq5MAc
13112_setagaya-ku_2020_bldg_notexture,QmfVjSVSfNEHeb5VD2QY5v41bmvMxiQMvx4Z9TwhPqkvun
17201_kanazawa-shi_2020_bldg_notexture,Qmdmmn4ifwfK6Z2dvobFBYHEK33gqBCR579Tb8ccvKLbMs
